# 0.173364, 0.112244, 0.1008, 0.105698, 0.0196683, 0.0113509, 0.192394, 0.362667, 0.366036, 0.33969, 0.292867, 0.293602, 0.279989, 0.460638, 0.329327, 0.292231, 0.298319, 0.295584, 0.285251, 0.342904, 0.491246, 0.282408, 0.29386, 0.299677, 0.272706, 0.351461, 0.262366, 0.333533, 0.268099, 0.409341, 0.306065, 0.316446, 0.291769, 0.282166, 0.342593, 0.346574, 0.32173, 0.442063, 0.329463, 0.292725, 0.193151, 0.00632894, 0.194354, 0.194152, 0.195581, 0.194579, 0.195628, 0.194968, 0.195, 0.194582, 0.194412, 0.194689, 0.194716, 0.195687, 0.194808, 0.194768, 0.195149, 0.193793, 0.193535, 0.196065, 0.195687, 0.195094, 0.195177, 0.194444, 0.195069, 0.195416, 0.194939, 0.194427, 0.195539, 0.195415, 0.194776, 0.195268, 0.194652, 0.194745, 0.195368, 0.194631, 0.19415, 0.19418, 0.195002, 0.195288, 0.195086, 0.195197, 0.195549, 0.193792, 0.194983, 0.195106, 0.195856, 0.194709, 0.194346, 0.19457, 0.194691, 0.19473, 0.194931, 0.195226, 0.195082, 0.195623, 0.195944, 0.196089, 0.195214, 0.195505, 0.195001, 0.196166, 0.194736, 0.194896, 0.194212, 0.195365, 0.195683, 0.195821, 0.194978, 0.195037, 0.195317, 0.195564, 0.195108, 0.194907, 0.19641, 0.195116, 0.19514, 0.194847, 0.195277, 0.194302, 0.196219, 0.194466, 0.359732, 0.194998, 0.19494, 0.194244, 0.194882, 0.194168, 0.194794, 0.195177, 0.194364, 0.194659, 0.194653, 0.195018, 0.193784, 0.193575, 0.194799, 0.194847, 0.194341, 0.194642, 0.19493, 0.194292, 0.194832, 0.194814, 0.19503, 0.194393, 0.193758, 0.195144, 0.194322, 0.19559, 0.195193, 0.194916, 0.194567, 0.194627, 0.194916, 8.06097e-05
6976.46,0.924355,0.00987191,8,255,0,-6874.75,-0.566333,-0.0449903,-0.398263,-0.659275,0.0352613,0.0634912,0.0753556,0.7703,-0.477176,-0.276408,-0.0394803,0.686692,-0.351255,1.63848,1.12986,0.803767,0.695377,0.132867,-0.510218,-0.404792,1.29141,0.2046,-0.301849,0.0606349,0.343626,0.527308,-0.643982,-0.307204,0.12247,-0.727241,-0.444938,-0.601657,-0.734488,-0.37331,-0.0996781,1.07729,-0.913968,0.859821,-0.022106,0.612745,0.736758,0.631933,0.933331,0.554916,-0.205953,1.22108,0.46325,0.907967,0.0985701,1.12089,0.688673,0.257501,0.609368,0.429311,1.27743,1.50815,1.12171,0.501667,0.0921235,0.435572,0.223475,1.04669,0.0833467,0.818659,0.272414,-0.315769,0.0677459,0.133192,1.74175,0.515492,0.341464,-0.603678,0.188627,0.0387073,0.348105,-0.174629,2.23585,0.915391,0.998515,0.650612,0.977134,-0.81187,0.939318,0.532801,0.754519,1.14075,0.951126,1.59952,0.900329,0.950322,-0.0389863,0.566978,1.04743,0.509521,0.188993,0.805712,1.43405,1.67587,0.243387,1.44196,0.220737,1.05943,1.96515,1.68516,0.418995,0.643879,0.0402287,0.658844,0.618805,0.419698,0.0314078,1.38983,-0.111356,0.290546,0.505266,0.00993998,1.35329,1.62684,1.45932,0.61043,0.525011,0.217677,0.294782,-0.658752,-0.982511,-0.482626,-0.150238,-0.523548,1.34379,-0.0933498,0.0626849,0.037465,0.211444,-0.970111,-0.981766,0.968744,-1.03746,-0.889847,-0.507919,-0.80819,0.416437,-1.16617,-1.08872,-0.504802,-1.91268,-1.38545,-1.86522,-1.68864,-1.21696,-0.819791,-0.396675,-1.85114,0.445345,-1.70295,-0.948849,0.202489
6962.88,0.93371,0.00987191,8,255,0,-6897.2,-0.277976,-0.44621,-0.387172,-0.515115,-0.248687,0.0257196,-0.000195955,0.813533,-0.272213,-0.208899,0.376801,0.55094,0.657405,1.02943,0.326383,-0.230815,0.0476406,1.10399,0.337015,-0.585964,1.23576,-0.112494,0.210964,0.692305,-0.366383,1.5626,-0.482541,-0.390778,0.268418,-1.28184,-0.883373,-0.211884,-0.664442,-0.311125,0.353877,0.818821,-0.146652,1.06374,-1.01039,-0.527951,0.629908,0.583921,0.935862,0.547593,-0.206939,1.22805,0.454328,0.910762,0.106501,1.11885,0.696866,0.266632,0.61983,0.428958,1.28222,1.51251,1.13484,0.515039,0.0937535,0.440414,0.224933,1.04262,0.0955367,0.811386,0.283291,-0.303561,0.0705282,0.140008,1.74947,0.505435,0.344915,-0.604996,0.201315,0.0424508,0.341687,-0.188264,2.2397,0.917578,0.991737,0.656941,0.983184,-0.802664,0.946937,0.540732,0.757624,1.15513,0.95949,1.61901,0.909024,0.946121,-0.0345297,0.580243,1.04655,0.509279,0.189469,0.805153,1.44076,1.67739,0.264691,1.43844,0.208467,1.04512,1.96098,1.68498,0.422722,0.661833,0.0539079,0.664011,0.622019,0.424471,0.0381874,1.40408,-0.0984035,0.296236,0.501235,0.0160383,1.35747,1.63466,1.4552,0.622553,0.534011,0.204008,0.302429,-0.651158,-0.98687,-0.47619,-0.15706,-0.53076,1.3152,-0.110478,0.0554198,0.0203994,0.188111,-0.967234,-0.99215,0.975878,-1.05936,-0.918827,-0.50786,-0.81333,0.421395,-1.18323,-1.09338,-0.486268,-1.92765,-1.38048,-1.87609,-1.69019,-1.20667,-0.799745,-0.39735,-1.8557,0.426517,-1.71239,-0.952773,0.208601
6975.14,0.946613,0.00987191,8,255,0,-6884.3,-0.655261,-0.126188,-0.19314,-0.843122,-0.192375,0.120178,0.238927,0.679533,-0.432066,-0.283971,0.234718,0.264322,-0.0622961,1.10719,0.918178,0.465829,0.553259,0.39635,-0.0431157,0.0809622,1.33617,0.231238,0.305928,0.301712,-0.116858,0.696812,0.0309975,-0.118576,0.664642,-0.131735,0.333049,0.225165,0.0668079,0.169651,0.918049,0.710714,-0.806276,1.48331,0.269559,0.865862,0.244173,0.605902,0.693852,0.271195,-0.464545,0.974553,0.180428,0.649184,-0.25911,0.840896,0.457099,0.024614,0.363383,0.13236,0.921557,1.23452,0.907118,0.199342,-0.178507,0.21977,-0.0495288,0.819432,-0.197726,0.585773,0.0462337,-0.613476,-0.242254,-0.148224,1.52654,0.240423,-0.0023869,-0.912049,-0.143786,-0.268637,0.118095,-0.413724,1.91017,0.687032,0.709718,0.361599,0.718765,-1.04383,0.652081,0.213385,0.457582,0.889582,0.66767,1.29897,0.619816,0.678803,-0.249558,0.290684,0.798098,0.235913,-0.0868091,0.557547,1.12327,1.45118,-0.0439631,1.18821,-0.00460099,0.776909,1.67028,1.40741,0.131603,0.269212,-0.278817,0.426437,0.324897,0.178134,-0.254219,1.13109,-0.366277,-0.0643139,0.201971,-0.243614,1.05106,1.38269,1.18813,0.378808,0.216157,-0.047258,0.309996,-0.432889,-0.693012,-0.20296,0.108495,-0.245302,1.59839,0.183622,0.305986,0.350992,0.483873,-0.715712,-0.693555,1.22017,-0.784639,-0.619431,-0.279783,-0.534624,0.689048,-0.881091,-0.784861,-0.22816,-1.6272,-1.1119,-1.61719,-1.42449,-0.921564,-0.524962,-0.107393,-1.60309,0.692644,-1.43519,-0.679135,0.202995
6953.3,0.982936,0.00987191,8,255,0,-6883.33,-0.716928,-0.126557,-0.116398,-0.20675,-0.278685,0.325144,-0.0603921,0.579222,-0.822415,-0.292663,-0.300551,-0.0383552,-0.515828,0.44986,0.524866,-0.363118,-0.572927,-0.392481,0.598327,-0.585249,0.265456,0.321854,-0.00324072,0.288888,-0.643482,0.435338,-0.0590749,-0.265326,-0.0293388,-0.131012,-0.302818,0.619616,-1.00799,0.204043,0.0732743,0.081825,0.188357,-0.266806,0.0128781,0.549981,0.375826,0.531052,0.556981,0.181207,-0.610503,0.858835,0.024634,0.526434,-0.354956,0.683061,0.314485,-0.0958629,0.23702,0.0225757,0.82002,1.13893,0.783509,0.0550763,-0.300606,0.0615434,-0.237167,0.687683,-0.317093,0.464212,-0.0887913,-0.731059,-0.34975,-0.25297,1.35624,0.146997,-0.0877888,-1.01156,-0.262242,-0.382531,-0.00380896,-0.565346,1.79916,0.523912,0.571239,0.238014,0.548424,-1.19386,0.551183,0.0740739,0.325293,0.73119,0.545048,1.17292,0.48619,0.568786,-0.354803,0.161274,0.685004,0.125155,-0.212009,0.366084,0.99744,1.2872,-0.154488,1.00665,-0.169055,0.652467,1.54845,1.31361,0.0242003,0.180762,-0.417161,0.287495,0.211309,0.0430319,-0.399857,0.970396,-0.526507,-0.157019,0.075477,-0.35894,0.918293,1.25213,1.04817,0.265595,0.11344,-0.128853,0.617905,-0.251603,-0.579369,-0.0711552,0.269205,-0.124613,1.71993,0.331878,0.447105,0.455811,0.603169,-0.582865,-0.572543,1.34076,-0.648307,-0.501941,-0.12655,-0.404468,0.822762,-0.771287,-0.676763,-0.0778365,-1.52253,-0.974579,-1.47987,-1.28742,-0.821212,-0.405295,0.0158556,-1.43335,0.82577,-1.28225,-0.516869,0.20694
6967.78,0.975425,0.00987191,8,255,0,-6874.25,-0.452191,0.191174,-0.348344,-0.214421,-0.310205,0.180053,-0.0522077,0.45856,-0.665854,0.0799771,0.558631,-0.0867872,-0.444056,0.382589,-0.101705,-0.336447,-0.391223,-0.0196593,0.191077,-0.32907,1.03313,-0.157782,0.138967,-0.288309,-0.0668323,0.75362,0.0162534,0.176398,0.362525,-0.390867,-0.492236,0.246044,-0.941224,-0.358263,-0.262553,-0.000974193,-0.300506,0.294599,0.324088,-0.639172,0.253797,0.578887,0.559124,0.136259,-0.569667,0.845249,0.0542243,0.498378,-0.324927,0.739401,0.350122,-0.120143,0.27721,0.0116864,0.859943,1.12108,0.772094,0.100489,-0.279341,0.07492,-0.154901,0.639444,-0.284315,0.473423,-0.136662,-0.718761,-0.315743,-0.232974,1.37599,0.124321,-0.0466162,-1.02371,-0.217532,-0.360071,0.0165415,-0.554171,1.80844,0.533542,0.607749,0.258453,0.60715,-1.1849,0.582455,0.136373,0.402628,0.773779,0.545357,1.20087,0.476841,0.553495,-0.425953,0.207866,0.687428,0.112788,-0.234493,0.404712,1.02134,1.33506,-0.130644,1.05645,-0.11016,0.662519,1.51966,1.2807,0.0357715,0.153913,-0.331,0.291858,0.207317,0.0206321,-0.364639,1.04324,-0.515997,-0.168379,0.0528381,-0.362736,0.96006,1.23872,1.06888,0.244236,0.142566,-0.166784,0.531187,-0.289707,-0.581644,-0.0925017,0.210672,-0.163098,1.72867,0.271489,0.452784,0.423167,0.582458,-0.624027,-0.598905,1.34931,-0.679056,-0.471621,-0.136462,-0.41682,0.817253,-0.816954,-0.691648,-0.113412,-1.52457,-0.997668,-1.48717,-1.29647,-0.848086,-0.414132,-0.00497636,-1.4405,0.811842,-1.28781,-0.55286,0.208118
6960.32,0.956086,0.00987191,8,255,0,-6882.86,-0.431249,-0.153236,0.227267,-0.595179,-0.244141,0.268378,-0.169004,0.66214,-1.47264,-0.167727,-0.338036,0.109309,-0.0610195,0.897743,1.0897,-0.285909,0.35069,0.534405,0.442653,-0.507039,1.11279,-0.525671,-0.653297,-0.0879982,-0.725034,0.317142,0.24078,-0.337142,-1.00112,-0.958934,-1.06147,0.0966837,-0.568353,0.102157,0.158774,0.0437353,-0.342863,0.869013,-0.126686,0.266326,0.210105,0.636857,0.473573,0.139781,-0.607506,0.795461,0.0344139,0.468972,-0.392738,0.688353,0.295386,-0.177698,0.145524,-0.0100633,0.790704,1.07803,0.736427,0.0590041,-0.343305,-0.00349787,-0.216201,0.634144,-0.368042,0.400824,-0.113713,-0.748751,-0.380368,-0.273831,1.32553,0.0710582,-0.169686,-1.03562,-0.281881,-0.410128,-0.0937788,-0.596539,1.79204,0.525725,0.552322,0.189966,0.546577,-1.23067,0.503224,0.0851737,0.333306,0.778882,0.496751,1.14721,0.445087,0.524384,-0.456309,0.0975754,0.665112,0.0749026,-0.251313,0.403524,0.973753,1.27432,-0.214241,1.03074,-0.210073,0.614198,1.46078,1.28691,-0.0083147,0.125953,-0.433361,0.217418,0.192951,-0.00414813,-0.375684,0.960205,-0.528694,-0.138237,0.0483028,-0.441299,0.92099,1.20236,0.992449,0.215305,0.0632015,-0.236287,0.428131,-0.240194,-0.558675,-0.0384913,0.271175,-0.0832629,1.75448,0.317185,0.506199,0.51134,0.658993,-0.525951,-0.551092,1.37691,-0.610486,-0.418337,-0.101509,-0.383454,0.834834,-0.732202,-0.612779,-0.057829,-1.45535,-0.939476,-1.43378,-1.25995,-0.769625,-0.394873,0.0369022,-1.40735,0.850411,-1.24813,-0.531004,0.199077
6971.35,0.97429,0.00987191,8,255,0,-6891.69,-0.529902,0.238274,-0.0986372,-0.183539,-0.28867,0.170081,-0.0920744,0.526826,-1.47041,-0.820256,0.129798,-0.155179,-0.190026,0.796598,0.594709,-0.393523,0.37524,0.320967,-0.254513,-0.684534,1.02142,-0.382807,-0.48293,0.295954,-0.1522,0.604994,-0.133741,-0.166133,-0.434103,-0.928752,-0.830486,-0.151439,-0.387248,-0.32238,0.540735,-0.0612431,-0.596566,0.638962,-0.427438,-0.272356,0.286474,0.548883,0.565427,0.205504,-0.540037,0.87273,0.0724327,0.571781,-0.339564,0.794074,0.374949,-0.075002,0.255027,0.0739096,0.859902,1.15334,0.774344,0.105205,-0.269661,0.0782557,-0.15193,0.748693,-0.286048,0.51902,-0.0544942,-0.674591,-0.288556,-0.208418,1.40884,0.162114,-0.0805197,-0.969965,-0.224431,-0.362242,0.0114663,-0.525773,1.84696,0.568486,0.620859,0.289662,0.620369,-1.21276,0.604343,0.139783,0.386407,0.807921,0.573563,1.24288,0.559407,0.585615,-0.41797,0.21272,0.73581,0.167798,-0.177662,0.436813,1.05647,1.31989,-0.1308,1.08229,-0.0506731,0.672961,1.59236,1.39308,0.011078,0.243235,-0.360503,0.278149,0.242895,0.104942,-0.302891,1.0446,-0.442662,-0.0936892,0.108767,-0.34007,1.02635,1.2808,1.10064,0.277446,0.146345,-0.131048,0.32243,-0.328937,-0.636902,-0.1214,0.20406,-0.165832,1.69342,0.264488,0.39015,0.423831,0.554942,-0.620628,-0.641631,1.3312,-0.700306,-0.529235,-0.15426,-0.471765,0.797216,-0.818805,-0.703797,-0.160213,-1.57655,-1.04908,-1.51653,-1.32266,-0.88447,-0.461626,-0.00834481,-1.50552,0.783077,-1.36098,-0.605517,0.205449
6966.7,0.994221,0.00987191,8,255,0,-6893.79,0.0355286,-0.0677027,-0.289707,-0.469422,-0.147503,0.115381,-0.158088,0.502113,-0.705151,-0.899125,0.03773,-0.0677629,-0.183729,0.314441,0.809156,0.0251511,0.211827,0.107663,-0.376859,-0.751474,0.29069,-0.456866,-0.0301839,0.41067,-0.0942027,0.664365,-0.381486,-0.753382,-0.564049,-1.47316,-0.538205,-0.503917,-0.846092,-0.650968,-0.397335,0.435519,-0.682126,0.695315,-0.0651143,-0.596223,0.313181,0.618153,0.611589,0.201744,-0.502521,0.923693,0.0846618,0.583876,-0.260686,0.758115,0.380906,-0.0708621,0.314006,0.0898529,0.903169,1.14448,0.766174,0.182429,-0.217358,0.107812,-0.101089,0.734662,-0.270327,0.513545,-0.0439814,-0.673362,-0.264228,-0.186964,1.39126,0.223961,-0.0361776,-0.922354,-0.161123,-0.364672,-0.0116372,-0.498156,1.84449,0.59815,0.658194,0.324137,0.629106,-1.12344,0.650084,0.181775,0.383197,0.822202,0.608515,1.28803,0.576931,0.615417,-0.390816,0.222606,0.763157,0.145521,-0.189879,0.456549,1.06223,1.37256,-0.113311,1.09449,-0.101477,0.655804,1.58666,1.3601,0.124924,0.251418,-0.290883,0.328732,0.288875,0.124896,-0.29087,1.07992,-0.433842,-0.0838016,0.140569,-0.326275,1.00023,1.32208,1.15747,0.269126,0.220077,-0.111036,0.301622,-0.33276,-0.67172,-0.151879,0.174822,-0.200911,1.68092,0.258665,0.40977,0.401261,0.524664,-0.658845,-0.663043,1.27699,-0.759402,-0.522367,-0.20621,-0.491375,0.745447,-0.838465,-0.7335,-0.188498,-1.58027,-1.028,-1.544,-1.35631,-0.868474,-0.475044,-0.0372781,-1.49685,0.73937,-1.37551,-0.599805,0.204476
6951.17,0.869167,0.00987191,8,255,0,-6879.02,0.23001,-0.400013,-0.732432,-0.99192,-0.0453628,0.198126,0.0395711,0.652171,-0.225395,0.0414866,-0.787992,0.219336,0.134042,1.6805,0.215841,0.234457,-0.0498672,0.254284,-0.589019,0.00014893,1.38824,-1.18514,0.237423,0.0665708,-0.357842,0.435244,-0.438525,-0.793715,0.291179,-0.866068,-0.0976138,-0.108247,-0.751965,0.00915824,0.0661226,-0.207611,-0.912634,1.13655,-0.711336,-0.25088,0.28949,0.648539,0.501225,0.111632,-0.604472,0.818794,0.0449649,0.514894,-0.352728,0.669219,0.335242,-0.138105,0.181097,-0.0198049,0.821916,1.11224,0.722264,0.0763059,-0.360519,0.05522,-0.169595,0.643316,-0.356182,0.446751,-0.118237,-0.705558,-0.380948,-0.291671,1.34688,0.0722717,-0.114713,-1.05362,-0.250569,-0.401708,-0.00300605,-0.565237,1.79466,0.509699,0.588068,0.269264,0.572977,-1.19097,0.524431,0.0812048,0.363332,0.746923,0.521727,1.1364,0.498016,0.536683,-0.450259,0.19356,0.651985,0.0625872,-0.261187,0.388894,1.00157,1.26012,-0.196962,1.00566,-0.201736,0.60868,1.53349,1.24793,0.0327516,0.162272,-0.438564,0.279362,0.193945,0.000882419,-0.340294,1.03254,-0.564102,-0.182859,0.0448801,-0.389317,0.988883,1.21098,1.05978,0.238474,0.110791,-0.226358,0.45136,-0.267591,-0.543353,-0.0694751,0.307167,-0.0974917,1.71544,0.30264,0.493676,0.477378,0.594577,-0.580482,-0.553154,1.36216,-0.645891,-0.475604,-0.117302,-0.391246,0.843551,-0.741949,-0.63422,-0.0552997,-1.49525,-0.948301,-1.45513,-1.28449,-0.813677,-0.386991,0.0240799,-1.41685,0.838587,-1.30306,-0.515186,0.202634
6959.96,0.868395,0.00987191,8,255,0,-6869.8,-0.0757989,-0.251672,-0.377414,-0.425644,-0.0464978,0.105958,-0.194125,0.585619,-0.912064,-1.11432,0.657336,-0.343279,-0.490347,0.377154,-0.262178,-0.113447,-0.505642,0.0482017,0.276892,-0.794216,1.02979,0.215648,-0.346228,0.359115,-0.250262,0.717408,-0.488363,-0.654061,0.269825,-1.07283,-0.56802,-0.964547,-0.97358,-0.403274,-0.586856,0.452931,-0.45304,0.784314,-0.19859,-0.497266,0.326636,0.581292,0.532183,0.186339,-0.569,0.854135,0.0649668,0.55407,-0.32183,0.710859,0.353233,-0.0934453,0.224928,0.035938,0.849734,1.12868,0.77797,0.133359,-0.327151,0.0919415,-0.12751,0.694127,-0.325433,0.469445,-0.0823566,-0.679197,-0.337545,-0.27021,1.3841,0.0982501,-0.0778705,-1.02026,-0.220477,-0.371715,0.0344716,-0.540326,1.81508,0.547353,0.616912,0.313187,0.585772,-1.15047,0.570369,0.125311,0.395157,0.772185,0.569265,1.17996,0.525612,0.568629,-0.404461,0.217456,0.689414,0.101517,-0.224788,0.42217,1.03895,1.30362,-0.170968,1.04152,-0.165575,0.630809,1.56582,1.29659,0.0682502,0.189461,-0.400073,0.307789,0.207665,0.0318276,-0.307186,1.06476,-0.521398,-0.148251,0.0811402,-0.345859,1.01312,1.24252,1.08191,0.27317,0.150258,-0.203904,0.490018,-0.290057,-0.614504,-0.104439,0.218258,-0.140604,1.7321,0.293892,0.453417,0.452544,0.618332,-0.58937,-0.598904,1.34754,-0.683827,-0.511788,-0.162402,-0.414404,0.80794,-0.800424,-0.677231,-0.131041,-1.52413,-0.99419,-1.4886,-1.30351,-0.840592,-0.417822,0.0135824,-1.48237,0.809394,-1.30526,-0.556528,0.206268
6961.28,0.91953,0.00987191,8,255,0,-6877.11,-0.267437,-0.205502,-0.344398,-0.178491,-0.0415572,0.11045,-0.174922,0.439591,-0.186959,-0.566948,-0.258095,0.502292,-0.521249,-0.160723,0.303825,0.0491067,-0.0768037,-0.306779,-0.688876,-0.445573,0.185396,-0.592586,0.0422513,0.107345,0.136534,0.0449156,0.153587,0.0352974,-0.399185,-0.0201054,-0.3858,-0.7636,-0.402555,-0.21287,-0.244735,-0.425187,-0.893411,1.06563,-0.402002,0.221005,0.404398,0.616742,0.600445,0.214882,-0.535571,0.91735,0.194245,0.579903,-0.235829,0.758599,0.338962,-0.0410757,0.276472,0.0708644,0.90471,1.12105,0.832227,0.12419,-0.230392,0.135176,-0.103901,0.725482,-0.268621,0.512226,-0.0256884,-0.678814,-0.342866,-0.168001,1.42384,0.200546,-0.0378998,-0.941493,-0.151905,-0.276509,0.0239657,-0.521128,1.90788,0.630754,0.59866,0.295952,0.642231,-1.08981,0.621632,0.184333,0.487285,0.860525,0.637816,1.27768,0.594721,0.646971,-0.319547,0.2699,0.757323,0.178143,-0.159118,0.477783,1.09566,1.35933,-0.0931761,1.08013,-0.12361,0.69133,1.64341,1.36764,0.129147,0.276488,-0.314382,0.363969,0.291937,0.112828,-0.300921,1.0815,-0.413494,-0.0973893,0.149317,-0.313109,1.02187,1.32801,1.15597,0.31567,0.199233,-0.0917634,0.608476,-0.351898,-0.6394,-0.138622,0.206112,-0.185553,1.64723,0.215665,0.377795,0.348139,0.505886,-0.670024,-0.669758,1.26907,-0.718145,-0.55247,-0.19039,-0.507999,0.749723,-0.838086,-0.725945,-0.174386,-1.58156,-1.04659,-1.55249,-1.35882,-0.880227,-0.482181,-0.0557375,-1.49996,0.744048,-1.37814,-0.61651,0.202877
6974.86,0.871188,0.00987191,8,255,0,-6893.82,-0.216373,0.257644,-0.00981557,-0.344527,0.044861,0.0633194,-0.114502,0.363468,0.101587,-0.332992,0.334969,0.613301,-0.1972,0.475873,0.0560277,-0.0980166,0.216054,0.212163,0.0897767,-0.280148,0.570385,-0.126786,-0.513169,-0.222294,-0.249637,0.0124186,-0.170774,-0.371274,-0.947264,-0.243822,0.229521,-0.378784,-0.0845673,0.0957841,0.145783,0.445078,-0.245576,-0.0785121,-0.406803,-0.183762,0.195581,0.606967,0.556189,0.113462,-0.560589,0.863869,0.0377779,0.509231,-0.337997,0.706274,0.32365,-0.12076,0.215703,0.0237673,0.834054,1.13813,0.750154,0.108351,-0.324062,0.0685169,-0.229433,0.686441,-0.292431,0.441345,-0.0790267,-0.713189,-0.368974,-0.271929,1.37221,0.104576,-0.0729952,-1.02749,-0.224521,-0.377203,-0.0167745,-0.592391,1.8231,0.5306,0.59831,0.265822,0.567385,-1.18769,0.564309,0.103085,0.371322,0.799927,0.531033,1.21902,0.477808,0.585172,-0.414047,0.126047,0.693043,0.0985173,-0.207819,0.387051,1.01975,1.26229,-0.153661,1.03193,-0.173529,0.636385,1.54222,1.2981,0.0167583,0.199848,-0.387347,0.288037,0.290806,0.0762121,-0.377845,0.995993,-0.494522,-0.168991,0.0960399,-0.360252,0.917864,1.25268,1.06601,0.23766,0.115743,-0.144022,0.561526,-0.274179,-0.56676,-0.0568546,0.274197,-0.106494,1.72994,0.296197,0.449025,0.424154,0.584229,-0.588467,-0.587539,1.34021,-0.64454,-0.475276,-0.111985,-0.421524,0.818548,-0.765137,-0.646743,-0.101723,-1.49842,-0.980163,-1.47603,-1.2839,-0.79822,-0.401585,0.0166445,-1.42403,0.817977,-1.29894,-0.536349,0.200201
6966.83,0.879444,0.00987191,8,255,0,-6891.32,-0.530351,0.689375,-0.00358274,-0.515439,-0.190132,0.148574,-0.0250106,0.339958,-0.258781,0.136222,-0.436996,-0.489567,0.347335,0.32563,0.307587,0.132661,-0.212492,-0.0811424,-0.622326,-0.5172,-0.223423,0.0781507,-0.116484,0.245391,0.123786,0.585487,-0.0652791,0.167205,0.821305,-0.47065,-0.198157,-0.14335,0.0651377,-0.014213,0.256916,0.00766005,0.119736,0.729984,0.258063,0.261726,0.248867,0.554231,0.494868,0.0729093,-0.592769,0.829006,0.0250168,0.487848,-0.359215,0.668719,0.2675,-0.16262,0.191962,-0.0272617,0.818043,1.04797,0.711376,0.0596756,-0.324341,0.0390936,-0.233117,0.635822,-0.409048,0.378003,-0.122861,-0.7656,-0.383735,-0.2958,1.3388,0.0816112,-0.12611,-1.04562,-0.254245,-0.407634,-0.0684038,-0.664812,1.79191,0.508862,0.595557,0.22501,0.537762,-1.18456,0.499883,0.0683443,0.333904,0.761519,0.497985,1.18211,0.474715,0.558019,-0.433355,0.149676,0.660416,0.0794707,-0.261401,0.377159,0.988393,1.25043,-0.216047,0.986405,-0.191153,0.640714,1.5326,1.31802,-0.00745082,0.151875,-0.383292,0.281634,0.191163,0.0369869,-0.383975,0.944412,-0.533757,-0.215264,0.0346851,-0.423158,0.900759,1.20365,1.05651,0.182077,0.0909308,-0.176143,0.662393,-0.249018,-0.548704,-0.0345132,0.302111,-0.0758796,1.77805,0.300787,0.482625,0.513462,0.637524,-0.551126,-0.568059,1.39556,-0.641258,-0.457891,-0.0662828,-0.401597,0.84089,-0.729957,-0.611681,-0.104255,-1.48439,-0.941982,-1.45408,-1.26849,-0.787404,-0.370574,0.0900407,-1.41682,0.85705,-1.27285,-0.515013,0.205647
6952.36,0.942793,0.00987191,8,511,0,-6878.05,-0.25959,0.27668,-0.172443,-0.50132,-0.0833504,0.105681,-0.138709,0.460108,-0.237967,-0.175309,-0.898153,0.125782,-0.128454,0.694481,-0.333686,0.264221,0.532981,0.266414,-0.482212,-0.723329,0.00842502,-0.825141,0.0699337,0.25016,-0.00519219,-0.215082,0.0664317,-0.321253,-0.516014,-0.506121,-0.423824,-1.33011,-0.338078,-0.0968116,0.128616,-0.310264,-0.261847,0.0602279,-0.61126,-0.754637,0.180134,0.674812,0.507998,0.0852906,-0.586729,0.843652,0.0354919,0.513441,-0.375429,0.673057,0.254239,-0.177587,0.206132,-0.0365113,0.819389,1.08684,0.724243,0.0688182,-0.344005,0.0355871,-0.23642,0.637325,-0.377649,0.381671,-0.100522,-0.755233,-0.379673,-0.28696,1.35143,0.0738648,-0.136874,-1.0574,-0.23318,-0.403062,-0.0593372,-0.63121,1.82673,0.500407,0.610859,0.225026,0.53864,-1.20623,0.524029,0.0658827,0.339004,0.739972,0.511234,1.19343,0.478997,0.551391,-0.431796,0.168057,0.666967,0.0999144,-0.248521,0.355354,1.00235,1.26837,-0.207801,0.996393,-0.194662,0.646476,1.55177,1.32061,-0.0293363,0.191212,-0.371762,0.318248,0.177271,0.0487185,-0.372689,0.9701,-0.507737,-0.231242,0.0385782,-0.427787,0.897612,1.20346,1.05116,0.217416,0.0869077,-0.187545,0.597258,-0.215354,-0.561982,-0.0604549,0.281803,-0.116007,1.76751,0.313014,0.495119,0.465075,0.637042,-0.571013,-0.551847,1.35681,-0.609808,-0.457794,-0.120027,-0.401793,0.835426,-0.753401,-0.62384,-0.0519793,-1.48889,-0.960683,-1.42666,-1.23588,-0.77221,-0.405844,0.00398489,-1.42444,0.831579,-1.25957,-0.504221,0.204658
