# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim2_model
# start_datetime = 2022-03-04 04:40:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpsdjji3/standata-c881ae13742.json
# init = 2 (Default)
# random
#   seed = 847161717
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,z_re.33,z_re.34,z_re.35,z_re.36,z_re.37,z_re.38,z_re.39,z_re.40,z_re.41,z_re.42,z_re.43,z_re.44,z_re.45,z_re.46,z_re.47,z_re.48,z_re.49,z_re.50,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_i.33,re_i.34,re_i.35,re_i.36,re_i.37,re_i.38,re_i.39,re_i.40,re_i.41,re_i.42,re_i.43,re_i.44,re_i.45,re_i.46,re_i.47,re_i.48,re_i.49,re_i.50,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,SI.33,SI.34,SI.35,SI.36,SI.37,SI.38,SI.39,SI.40,SI.41,SI.42,SI.43,SI.44,SI.45,SI.46,SI.47,SI.48,SI.49,SI.50,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32,Ht.33,Ht.34,Ht.35,Ht.36,Ht.37,Ht.38,Ht.39,Ht.40,Ht.41,Ht.42,Ht.43,Ht.44,Ht.45,Ht.46,Ht.47,Ht.48,Ht.49,Ht.50
675.272,0.806602,0.0393905,6,63,0,-642.341,-0.116734,0.356746,0.0215573,-0.493832,-0.463992,0.0534297,-0.704585,0.488962,-0.799886,0.375906,-0.0736208,0.621974,0.784809,-0.756733,0.266964,-0.538746,0.950868,0.480454,-0.562433,-0.18361,1.21583,-1.00426,-0.0221277,-0.310906,-1.00134,0.811972,-0.807305,0.0392909,1.13444,-0.536035,0.238245,-1.74473,-0.725643,-1.14251,0.940784,0.0105476,0.653292,0.0349311,-0.733129,-0.19927,-1.87243,-0.483148,-0.693176,-0.57432,-0.585023,-0.0985879,-0.188471,-0.363627,-0.768305,1.09328,0.877096,0.959449,-1.35312,0.406516,0.35202,1.33954,0.826754,1.37148,9.66179,-1.0957,-0.520782,-0.740583,-0.400464,-0.320844,-1.0746,-0.57405,-0.968011,-0.239647,-0.469662,-0.979594,-0.794363,-0.110091,-1.19563,-0.715405,-0.856606,-1.1942,-0.307562,-1.09933,-0.685373,-0.14989,-0.966686,-0.588093,-1.55769,-1.0594,-1.26323,-0.244578,-0.699428,-0.38515,-0.687505,-1.06306,-0.802021,-1.62013,-0.940826,-1.04352,-0.985405,-0.990639,-0.752791,-0.79674,-0.882385,-1.08026,-0.170011,-0.275719,-0.235452,-1.36621,-0.505815,-0.532461,-0.0496003,-0.300334,-0.0339823,-0.59521,0.303112,0.073473,0.127446,0.858795,-0.0404916,0.401709,-0.359249,0.341693,0.942693,-0.0797674,0.385276,0.746143,-0.630459,-0.0419621,-0.0538016,-0.596692,0.559924,-1.24618,-0.573503,-0.534378,-1.01652,-0.859389,-1.45707,-1.2175,-1.39883,-0.321832,-1.26671,-0.860328,-1.24987,-1.00603,-1.18651,-1.90127,-0.801534,-2.14728,-2.20869,-1.94395,-1.81929,-1.77114,-1.69016,-1.88803,-1.10715,-1.09966,-1.29703,-2.74486,-1.50763,-1.48577,-0.642244,-1.07085,-1.1054,0.64456,0.424797,0.48164,0.468181,0.297591,0.510122,0.400902,0.588859,0.415398,0.280357,0.519931,0.404855,0.321662,0.652593,0.510489,0.513447,0.644899,0.363565,0.776638,0.639571,0.630504,0.734294,0.702533,0.811084,0.771624,0.801998,0.579771,0.780179,0.702729,0.777277,0.732242,0.766116,0.870035,0.690303,0.895414,0.901027,0.874785,0.860481,0.854599,0.844245,0.868531,0.751597,0.750197,0.785335,0.939622,0.81871,0.815442,0.65526,0.744759,0.751271
665.095,0.978772,0.0393905,6,63,0,-642.309,-0.0133116,0.692247,0.196157,-0.520696,-0.255,-0.00879052,-0.889472,0.501521,-1.21056,1.28801,-0.398516,0.423825,0.367695,-1.03016,-0.0811476,-0.607746,1.10212,1.04003,-0.584626,0.0466826,1.50438,-0.943382,0.379395,-0.45889,-1.1058,0.656561,-1.28484,-0.913822,0.986481,-1.03849,-0.159467,-1.75083,-1.05582,-1.36166,1.47545,0.210602,0.746207,0.00193183,-0.632885,0.0767639,-2.40648,-0.462944,-0.983095,0.214388,-0.460463,0.158487,-0.416257,-0.343618,-0.309419,1.2106,0.452432,1.17531,-1.11883,0.578203,0.276297,1.76423,0.699211,1.48049,9.49859,-1.49659,-0.243509,-1.08934,-0.676915,-0.705066,-1.40612,-0.93017,-1.19427,-0.336737,-0.367875,-1.18267,-0.86606,-0.134992,-1.3626,-0.699198,-1.11962,-1.44405,-0.560193,-1.53384,-1.34777,-0.394731,-1.4103,-0.969448,-1.76755,-1.41899,-1.57237,-0.149502,-0.783851,-0.515233,-0.888503,-1.20688,-0.850974,-2.09637,-1.12165,-1.38252,-0.781952,-1.1204,-0.809988,-1.09823,-1.0618,-1.04465,-0.282332,-0.662568,-0.300031,-1.45059,-0.599491,-0.750903,-0.00467208,-0.538803,-0.146974,-0.750815,0.680006,-0.0949197,0.122088,0.413959,-0.367078,0.153115,-0.350833,0.453476,0.955354,-0.179275,0.252965,0.806297,-0.581273,0.179787,-0.169537,-0.644953,0.425433,-1.41755,-1.08929,-0.447193,-1.24068,-0.959703,-1.55341,-1.34703,-1.41174,-0.0331144,-0.898617,-0.541227,-1.03872,-1.05485,-0.903436,-2.01573,-0.809944,-2.18757,-1.729,-1.88093,-1.63272,-1.83219,-1.74235,-1.7252,-1.03397,-1.352,-1.15821,-2.40672,-1.38668,-1.51143,-0.605138,-1.23702,-0.934256,0.679356,0.33626,0.523712,0.469516,0.397963,0.590753,0.461796,0.586819,0.388535,0.277809,0.544699,0.437094,0.30868,0.64136,0.455174,0.542283,0.655872,0.395217,0.804955,0.748249,0.609972,0.775683,0.723062,0.825406,0.793644,0.804041,0.508278,0.710665,0.632098,0.738603,0.741705,0.711655,0.882438,0.692098,0.899128,0.849285,0.867718,0.836542,0.862023,0.850985,0.848797,0.737685,0.794456,0.761008,0.917338,0.800061,0.819273,0.646831,0.775046,0.717938
659.265,0.96301,0.0393905,6,127,0,-628.953,-0.0396955,0.155789,-0.019417,-0.650934,-0.502987,0.0490483,-0.627305,0.367338,-0.929036,0.728218,0.407807,0.601179,0.569243,-0.317251,0.537803,-1.12051,1.89593,0.539524,-0.466325,-0.4579,1.42548,-0.843036,-0.181028,-0.252905,-1.32328,0.888463,-1.64756,-1.20799,1.3356,-1.35779,0.0295275,-1.88152,-0.678005,-1.65236,1.4059,0.0952097,1.14402,-0.122448,-0.865641,0.0614083,-2.77583,-0.673531,-0.846072,-0.912594,-0.496759,0.501911,-0.845618,-0.575249,-0.973842,1.09207,0.586497,1.16573,-0.0471097,0.253725,-0.0732017,1.68716,1.44583,1.42693,9.80973,-0.968575,-0.359803,-0.477502,-0.406469,-0.4182,-0.743843,-0.42975,-1.03891,0.0691417,-0.429117,-0.798604,-0.795509,-0.103672,-0.936984,-0.693803,-0.720206,-1.1134,-0.300939,-1.23252,-1.07104,-0.13669,-1.12607,-0.616458,-1.31846,-0.876362,-1.23428,-0.110865,-0.592331,-0.207062,-0.672285,-0.945288,-0.604747,-1.64697,-0.874719,-0.938099,-0.962536,-0.809783,-0.442934,-0.937933,-0.838616,-0.985034,-0.226148,-0.411862,-0.199087,-0.64461,-0.534102,-0.654195,-0.00754775,-0.0961959,-0.10314,-0.587858,0.3715,0.260879,0.0128461,0.698745,0.215339,0.483924,-0.531948,0.537505,0.957846,0.023884,0.321436,0.662688,-0.48615,-0.116725,-0.0028941,-0.627503,0.48649,-1.35652,-0.914581,-0.527172,-1.1449,-0.884236,-1.18306,-1.02143,-1.33722,-0.168292,-1.1721,-0.678111,-1.25559,-0.86602,-0.99523,-1.90767,-0.679657,-2.16337,-2.33512,-1.88083,-1.63669,-2.02297,-1.7519,-1.89832,-1.27967,-1.34268,-1.39638,-2.16788,-1.65774,-1.72524,-0.696491,-0.977961,-1.29335,0.642873,0.408179,0.435148,0.496789,0.332091,0.446372,0.381326,0.629937,0.368768,0.27731,0.494029,0.420326,0.340136,0.619199,0.529148,0.500724,0.651923,0.380721,0.795194,0.713937,0.628823,0.758579,0.707699,0.765498,0.735252,0.792032,0.541974,0.763524,0.663317,0.778266,0.703917,0.73012,0.870757,0.663662,0.896912,0.911744,0.867706,0.837083,0.883188,0.852192,0.869701,0.782393,0.79293,0.801609,0.897328,0.839934,0.848803,0.667409,0.726703,0.784714
666.391,0.991322,0.0393905,7,127,0,-634.731,-0.526801,0.63912,0.408455,-0.253208,-0.481116,0.0446584,-0.544425,0.393897,-0.850964,0.686665,-0.299587,0.623004,0.327,-2.01266,0.358367,0.131467,1.27699,0.583031,-0.422296,-0.729337,2.01505,-1.32664,0.123704,-0.129074,-1.27292,0.177732,-1.36205,-1.03002,1.37391,-0.93167,0.276036,-2.58349,-0.843434,-1.06121,0.839732,-0.112188,-0.0278441,0.506477,-1.21818,-0.372456,-2.35603,-0.798199,-1.13382,-0.0596103,-0.669767,0.792787,-0.692345,-0.41877,-0.331921,1.97084,1.216,0.70765,-1.52037,1.12216,-0.539599,1.92054,0.614875,1.37262,9.70899,-0.879618,-0.27395,-0.662432,-0.299025,-0.415621,-1.33721,-0.403265,-0.49264,-0.0414222,-0.314771,-0.710766,-0.831709,0.2493,-1.06698,-0.495698,-0.595267,-1.04583,-0.474417,-1.08093,-0.950148,-0.00324467,-0.911408,-0.435695,-1.56205,-0.876652,-0.962434,-0.213657,-0.588616,-0.555393,-0.344925,-1.02426,-0.691134,-1.47246,-0.858834,-0.991034,-0.567905,-0.808245,-0.232148,-0.817138,-0.709378,-0.675168,0.231884,-0.0654452,-0.265684,-1.14329,-0.102411,-0.756972,0.212071,-0.302227,-0.00375344,-0.518695,0.422313,0.0451168,0.101074,0.649517,-0.422974,0.471953,-0.00870597,0.403335,1.01316,0.0749746,0.233428,0.979097,-0.638994,0.0553041,0.0898719,-0.584302,0.27779,-1.2636,-0.864548,-0.443065,-0.993478,-0.758147,-1.49886,-1.08173,-1.1227,-0.334904,-1.20723,-1.06776,-0.969183,-1.01702,-1.13095,-1.78362,-0.734057,-2.28244,-2.00473,-1.95439,-1.49566,-1.9744,-1.70462,-1.67041,-0.897491,-1.07745,-1.53484,-2.71974,-1.29885,-1.90311,-0.570839,-1.26957,-1.26162,0.626843,0.395963,0.488723,0.474753,0.343098,0.604195,0.384154,0.502176,0.400511,0.266362,0.481265,0.441906,0.273071,0.654526,0.486177,0.477547,0.642057,0.430996,0.779646,0.70361,0.608989,0.729774,0.680951,0.817405,0.746822,0.754489,0.582952,0.769809,0.744171,0.724957,0.734391,0.756015,0.856144,0.675695,0.907412,0.881293,0.875924,0.816926,0.878083,0.846137,0.84163,0.710434,0.746011,0.822713,0.938181,0.785642,0.870244,0.638957,0.78067,0.779305
669.374,0.9143,0.0393905,7,191,0,-640.239,-0.579948,0.467711,-0.22837,-0.626555,-0.285459,0.194988,-0.471952,0.46859,-0.877099,0.726453,0.832227,1.41139,0.701321,-1.3539,1.3531,-0.0183599,0.948014,1.66794,-0.333406,-0.313858,1.33887,-1.20868,0.679451,0.205565,-1.0134,1.01589,0.236109,0.277039,1.39424,0.0390144,0.887766,-1.31802,-0.455523,0.693257,1.49827,0.483284,1.06624,0.667617,-0.75435,0.141135,-0.941604,0.861052,-1.25222,-1.41399,-0.619485,-0.0859088,-0.0945291,-0.567552,-0.260122,1.51945,1.15618,0.926948,-0.316454,0.280368,0.326641,1.44041,0.49319,1.00634,9.42814,-0.882952,-0.131544,-0.0819793,0.189409,-0.143321,-1.10638,0.162095,-0.480556,-0.0277225,0.30963,-0.628183,-0.619023,0.155426,-1.03833,-0.153568,-0.375627,-0.946821,0.0040823,-0.361314,-0.342135,0.181372,-0.453671,-0.0559543,-1.08956,-0.685406,-0.147099,0.230121,-0.24549,0.0276747,-0.159114,-0.825433,-0.405818,-0.913178,-0.0684719,-1.05873,-1.13454,-0.762237,-0.512208,-0.516248,-0.737902,-0.593843,0.240047,0.0698235,-0.0375938,-0.62024,-0.340575,-0.318892,0.203009,-0.240849,-0.000390607,-0.510703,0.439672,0.15895,0.416412,0.646759,-0.405831,0.502507,-0.203811,0.394269,0.918647,-0.172369,0.171056,0.746539,-0.626284,0.162969,0.0204976,-0.514882,0.44,-1.03931,-0.860955,-0.480703,-1.07197,-0.648391,-1.45319,-1.2082,-0.980288,-0.242936,-1.18214,-1.01443,-0.930621,-1.05376,-1.06789,-1.8359,-0.732539,-2.56865,-2.39376,-2.01748,-1.8371,-1.94659,-1.90362,-1.75956,-1.00525,-1.10584,-1.19734,-2.29929,-1.62567,-1.57414,-0.668233,-1.22152,-1.49042,0.624971,0.391819,0.460346,0.397376,0.34372,0.600088,0.376952,0.550777,0.40269,0.285234,0.542986,0.45734,0.321576,0.651646,0.459348,0.494876,0.62595,0.391741,0.738716,0.70286,0.617914,0.744972,0.656648,0.810489,0.769981,0.727165,0.560437,0.765332,0.733886,0.717201,0.741496,0.744196,0.862463,0.675362,0.928817,0.91635,0.882621,0.862605,0.875074,0.8703,0.853154,0.73209,0.751352,0.768051,0.908818,0.835575,0.828373,0.661107,0.772331,0.816141
673.732,0.942391,0.0393905,6,63,0,-648.192,-0.516493,0.418347,-0.238463,-0.571415,-0.326383,0.223828,-0.561537,0.432171,-1.37017,0.685152,0.85689,1.25291,0.836517,-1.12428,1.43557,0.0152004,0.872396,1.82513,-0.68274,-0.125683,1.4689,-1.02701,0.251234,0.115411,-0.929261,1.07286,-0.68517,0.0795071,1.58401,-0.24768,0.707044,-1.46151,-0.366149,-0.162506,1.73717,0.11203,1.53858,0.811194,-1.03708,0.234403,-0.6541,0.56121,-0.715212,-1.02363,-0.849772,1.0776,-0.398267,0.00716523,-0.790384,1.44849,1.35882,0.354638,-1.45223,0.225683,-0.336637,1.28847,0.708244,1.98263,10.0515,-1.15368,-0.265435,-0.191215,-0.0200645,-0.20002,-1.04742,0.058875,-0.554968,-0.184513,0.22723,-0.856598,-0.615854,0.0732785,-1.00538,-0.452962,-0.51166,-0.963137,-0.0978807,-0.857648,-0.527177,0.123026,-0.668577,-0.255974,-1.19316,-0.719776,-0.631768,0.189216,-0.513121,0.103393,-0.210963,-1.00973,-0.460235,-0.84422,-0.318999,-0.870631,-1.00392,-0.928784,-0.0958315,-0.733657,-0.558441,-0.903118,0.0644585,0.0257029,-0.408273,-1.18915,-0.464004,-0.707022,-0.00469836,-0.255455,0.295298,-0.696116,0.419623,0.114434,0.270547,0.735278,-0.21449,0.478269,-0.207484,0.329926,0.953737,-0.304371,0.319444,0.781085,-0.502318,-0.0599788,-0.0276814,-0.437322,0.431596,-1.46271,-0.950247,-0.46295,-1.20539,-0.762329,-1.4379,-1.14651,-1.41516,-0.180645,-1.41392,-0.918865,-0.92206,-1.09889,-1.04621,-1.72998,-0.909025,-2.30546,-2.15034,-2.07154,-1.31821,-2.07749,-1.59883,-1.9435,-1.06692,-1.02606,-1.44095,-2.81735,-1.64088,-1.84978,-0.70751,-1.08339,-1.11678,0.667326,0.396607,0.471423,0.432773,0.324038,0.553418,0.382661,0.551686,0.418259,0.278134,0.575511,0.420811,0.314086,0.623004,0.51499,0.50692,0.607621,0.393745,0.811947,0.721165,0.613714,0.769483,0.681859,0.80813,0.758873,0.804579,0.545039,0.804384,0.714811,0.715462,0.750052,0.740047,0.84941,0.712801,0.909328,0.8957,0.888106,0.788884,0.888696,0.831854,0.874737,0.744011,0.736151,0.808601,0.943606,0.837655,0.864101,0.669851,0.747134,0.753392
677.84,0.946244,0.0393905,7,191,0,-646.841,-0.280598,0.347377,-0.560815,-0.671827,-0.22146,0.0459381,-0.265236,0.596903,-0.905902,0.461096,-0.138475,0.0626671,0.0842566,-0.666797,0.519517,-0.898365,0.480164,1.20047,-0.000222394,-0.466021,1.41874,-1.38205,-0.162298,-0.599895,-1.31685,0.476377,-0.17855,-0.000664351,1.64967,-0.00930841,1.02817,-0.48812,-0.30237,-0.332533,1.39656,0.173581,0.81518,0.731866,0.0391254,0.223092,-1.17437,0.413797,-1.03844,-1.16046,-1.07943,-0.365019,-0.874408,-1.03945,-0.704088,0.498359,0.400421,-0.424284,-1.16698,0.176756,-1.00264,0.975476,-0.0712568,0.370798,9.48534,-0.805971,0.00999397,-0.347892,-0.227829,-0.214943,-0.663249,0.0448655,-0.801473,0.021376,0.451329,-0.265368,-0.543405,0.581614,-1.09019,-0.362112,-0.623315,-1.05127,0.0191155,-0.371813,-0.265632,0.719458,-0.270792,0.348485,-0.556596,-0.445721,-0.463726,0.568377,-0.161625,0.221348,0.171617,-0.241882,-0.132071,-0.96622,-0.0182391,-0.885085,-0.957921,-0.909548,-0.483117,-0.787172,-0.885688,-0.685508,0.0322364,-0.0262231,-0.518492,-0.961812,-0.15973,-0.863713,0.317029,-0.307769,-0.0439053,-0.573996,0.396328,-0.00712573,-0.00320231,0.341187,-0.176581,0.462811,-0.538256,0.291941,1.07766,0.136772,0.0127242,0.983385,-0.827339,-0.0680229,-0.267483,-0.772982,0.40582,-1.21745,-0.987786,-0.219168,-1.07013,-0.536116,-1.26368,-1.2763,-1.32443,-0.223608,-1.20793,-0.801437,-0.851906,-0.949339,-1.0707,-1.89639,-0.747741,-2.07291,-2.16192,-2.00513,-1.63272,-1.91325,-1.9118,-1.71162,-1.05562,-1.06006,-1.64531,-2.28084,-1.27846,-1.95929,-0.585969,-1.29566,-1.21629,0.639685,0.402195,0.501781,0.500801,0.415521,0.544031,0.386319,0.631407,0.427529,0.253949,0.46586,0.496819,0.272221,0.695792,0.516999,0.566475,0.684166,0.399915,0.771615,0.72865,0.554574,0.744621,0.630908,0.77966,0.781819,0.789918,0.55567,0.769933,0.690282,0.700967,0.720982,0.74473,0.869482,0.678686,0.888242,0.896777,0.881334,0.836542,0.871384,0.871222,0.847047,0.741853,0.742701,0.838256,0.907278,0.782188,0.876456,0.64244,0.785104,0.77141
679.263,0.995871,0.0393905,6,63,0,-651.612,-0.236828,0.693711,-0.114461,-0.434734,-0.255311,0.0320746,-0.556833,0.549835,-1.41568,0.302124,-0.0935969,0.213241,0.551126,-1.3093,0.641728,-0.515918,0.636401,0.630819,-1.10206,-0.0568883,0.737812,-1.15238,-0.257093,-0.542306,-1.55191,0.295919,-0.860052,-0.133786,1.19091,-0.19631,0.268069,-1.20246,0.222268,-0.645728,1.4879,0.0727734,0.691722,0.245901,-0.300895,0.0260319,-1.12524,0.396991,-1.73771,-1.06136,-0.758008,0.228567,-0.799335,-0.437784,-0.967759,0.777705,0.329568,0.669985,-1.8651,-0.149157,-0.0318117,1.25161,0.784324,0.662236,9.65761,-1.33522,-0.390714,-0.608296,-0.439585,-0.253804,-1.27673,-0.203988,-0.840503,-0.206917,-0.209986,-1.16278,-0.588112,-0.151157,-1.19045,-0.698192,-0.855012,-1.41013,-0.394126,-1.02972,-0.630393,0.0979742,-0.664771,-0.409439,-1.21799,-0.434622,-0.911877,0.26127,-0.516819,-0.176499,-0.421628,-0.722275,-0.542519,-1.17553,-0.338553,-1.51229,-1.14041,-0.973612,-0.431158,-0.996335,-0.797542,-1.08894,-0.129223,-0.375624,-0.188451,-1.58233,-0.638844,-0.574324,0.131348,-0.125583,-0.192712,-0.729663,0.392799,0.164454,0.178388,0.725457,-0.37755,0.657738,-0.178041,0.443131,0.891976,-0.340165,0.391149,0.650151,-0.549304,-0.000139551,-0.0857786,-0.751182,0.410698,-1.40677,-0.86508,-0.407158,-0.988434,-0.852288,-1.45619,-0.815188,-1.28541,-0.0748075,-1.12521,-0.736883,-1.02463,-0.98179,-1.04765,-1.62914,-0.560826,-2.45523,-2.14377,-1.83109,-1.35092,-1.86809,-1.57494,-1.86634,-0.977805,-1.16192,-1.10283,-2.67653,-1.52302,-1.4318,-0.525003,-0.879808,-1.11786,0.674731,0.403044,0.458979,0.455521,0.326193,0.593282,0.341248,0.544393,0.390995,0.290702,0.584231,0.403441,0.342956,0.633974,0.500035,0.521432,0.679436,0.398745,0.803256,0.703721,0.600406,0.728779,0.701047,0.810949,0.693214,0.783369,0.518693,0.754953,0.676314,0.735874,0.727463,0.740324,0.836052,0.636644,0.920943,0.895085,0.861892,0.79428,0.866238,0.828487,0.866034,0.726673,0.761682,0.750791,0.935627,0.820982,0.807182,0.628317,0.706782,0.753591
670.159,0.982059,0.0393905,6,63,0,-651.95,-0.0930743,0.780112,-0.135342,-0.530515,-0.276398,0.0588546,-0.832054,0.448786,-1.60992,0.303182,0.0468269,-0.014793,-0.0547811,-0.983797,0.0295384,-1.5323,0.643211,1.12686,-0.506431,-0.808294,1.37799,-1.67108,-0.236713,-0.454313,-1.72126,0.540526,-0.492908,-0.384952,2.04947,-0.103821,0.833451,-1.14802,-0.0693163,-0.468695,1.95454,0.466231,1.15488,1.08302,0.0936669,0.0799816,-1.78931,0.392185,-0.658949,-0.741549,-0.0642837,0.141307,-0.753427,-0.519424,-0.855981,1.08888,0.877758,0.0316512,-1.29365,-0.125112,-0.900835,1.27726,0.471347,1.05901,9.45843,-1.55456,-0.69599,-0.811038,-0.838692,-0.856639,-1.27357,-0.818797,-1.51973,-0.54339,-0.326335,-1.05933,-1.1948,-0.213633,-1.58201,-0.938287,-1.03594,-1.60453,-0.589473,-1.05326,-1.00481,0.0877192,-0.878647,-0.458013,-1.34727,-0.863162,-1.0424,0.0451164,-0.622816,-0.313758,-0.34601,-0.790017,-0.796159,-1.63507,-0.656046,-1.12778,-1.16485,-0.860903,-0.768637,-1.17018,-1.06516,-1.21621,-0.343379,-0.438128,-0.817849,-1.41262,-0.888202,-1.23634,-0.258837,-0.62052,-0.356786,-0.658306,0.392917,0.217955,0.0468716,0.444185,-0.0594374,0.306521,-0.586003,0.401029,1.05906,0.0477801,0.106019,0.89454,-0.647224,0.03397,0.0133745,-0.650479,0.498375,-1.28544,-1.08287,-0.258986,-1.05302,-0.73729,-1.405,-1.07501,-1.2949,-0.11857,-1.10544,-0.76854,-0.798673,-0.846686,-1.14286,-1.97426,-0.744791,-2.04516,-2.09938,-1.66164,-1.6368,-2.0105,-1.7792,-1.93024,-1.13448,-1.1618,-1.65605,-2.49376,-1.71783,-2.03707,-0.817696,-1.28534,-1.2549,0.65888,0.403015,0.445726,0.488284,0.390744,0.514855,0.423964,0.642448,0.401065,0.257489,0.488057,0.47352,0.290174,0.656385,0.491508,0.496656,0.657118,0.377923,0.783374,0.747036,0.564387,0.741355,0.676403,0.802976,0.745549,0.784975,0.529608,0.751277,0.683205,0.689691,0.699872,0.758205,0.878068,0.678043,0.885458,0.890843,0.840457,0.837099,0.881895,0.855598,0.873277,0.756664,0.76166,0.839707,0.923703,0.847849,0.884634,0.693747,0.783357,0.778147
666.476,0.80122,0.0393905,8,255,0,-636.496,-0.607337,0.00810153,-0.323358,-0.63326,-0.367321,0.10216,0.00212972,0.444152,-0.656876,1.07574,0.221456,1.10961,0.648287,-0.409493,1.30931,-0.623826,1.56228,1.10877,0.319479,0.0563603,1.93508,-1.06271,0.641391,0.369434,-1.67985,1.42894,-1.07668,-1.3018,1.29134,-0.327364,0.266314,-1.42437,-0.730489,-0.594005,1.44268,0.370361,0.900544,1.05172,-0.911252,-0.351435,-1.47703,0.346389,-0.929119,-1.09246,-0.285231,0.199592,-0.800386,-0.878335,-1.11709,1.14935,0.601772,-0.0290418,-1.25033,-0.245385,-1.01944,1.40962,0.499603,1.41655,9.60625,-0.289623,0.479922,0.10049,0.494967,0.290068,-0.179748,0.583665,-0.274944,0.696022,0.49459,0.144027,0.0271623,0.861598,-0.469873,0.287005,0.166215,-0.74398,0.636797,-0.476079,-0.57607,0.575681,-0.14327,0.120414,-0.630505,-0.322319,-0.261699,0.6429,0.166626,0.402108,0.469256,-0.402605,-0.153961,-0.653896,0.155979,-0.410541,-0.483087,-0.124556,0.0907791,-0.353364,-0.387985,-0.494029,0.512617,0.269408,-0.0107693,-0.553208,-0.106859,-0.450657,0.628215,0.22403,0.631295,-0.562926,0.462644,-0.0443018,0.18351,0.554417,-0.0306098,0.566886,-0.522395,0.486725,0.823445,0.126998,0.291511,0.869922,-0.691972,0.0907591,0.0723786,-0.940475,0.594165,-1.38782,-1.28299,-0.464323,-0.978205,-0.829982,-1.28647,-1.18311,-1.2244,-0.153881,-1.07795,-0.829416,-0.711562,-1.03322,-1.19397,-1.7318,-0.589097,-2.04158,-2.08902,-1.57662,-1.4509,-1.88199,-1.72484,-1.83089,-0.926649,-1.08025,-1.48869,-2.40186,-1.59733,-1.90272,-0.478469,-1.02347,-0.974138,0.637129,0.386359,0.511074,0.454251,0.36484,0.507652,0.361956,0.627708,0.380665,0.305033,0.468293,0.427634,0.295271,0.666405,0.477326,0.481913,0.719196,0.35568,0.800244,0.782959,0.614039,0.726752,0.696351,0.78355,0.765506,0.772836,0.538394,0.746106,0.696231,0.670746,0.73754,0.767449,0.849643,0.643158,0.885094,0.889831,0.828726,0.810136,0.867839,0.848751,0.861867,0.716395,0.746541,0.815881,0.916969,0.831645,0.8702,0.617386,0.735647,0.725944
